15721,dazz2110,342,1450,1,Romans,379343&c=3b
15724,Sir Jason,97,3721,1,Romans,244723&c=3e
15739,Mitsuhide,79,4015,1,Teutons,397712&c=c5
15744,charpow,137,3094,1,Romans,276826&c=ff
15748,KingJames,178,2653,1,Romans,396077&c=c9
15766,bigt,133,3133,1,Romans,287252&c=f7
15775,littledonkey68,142,3033,1,Gauls,331911&c=2d
15783,Ubergiles,274,1843,1,Romans,237499&c=c2
15792,edam,44,4894,1,Romans,347333&c=80
15795,Smell my cheese,140,3055,1,Romans,401726&c=f2
15814,cee cee,42,4947,1,Gauls,400880&c=94
15816,king of hearts,59,4450,1,Romans,391350&c=69
15821,Haladini,391,1217,1,Romans,401721&c=ff
15822,-Doom,220,2254,1,Romans,243056&c=a0
15824,Redminnow,120,3313,1,Romans,404914&c=9e
15836,Count Raven,172,2715,1,Gauls,309502&c=2f
15837,zed11,275,1838,1,Gauls,249519&c=2c
15840,Togodumus,164,2793,1,Gauls,382516&c=ec
15848,The Lane Lads,246,2043,1,Teutons,249520&c=2d
15851,Amygail,182,2610,1,Teutons,366525&c=e3
15852,mattpayne,323,1541,1,Romans,250295&c=e3
15856,tomaz666,50,4731,1,Romans,310476&c=34
15857,monkeynose,123,3268,1,Romans,263986&c=eb
15858,RoflWaffle,108,3517,1,Gauls,307899&c=1b
15859,timmyace2,36,5134,1,Romans,330325&c=65
15871,patsy2174,72,4164,1,Romans,386516&c=6e
15874,shakes,58,4476,1,Teutons,358523&c=6c
15880,Ryan Phoenix,242,2076,1,Romans,390450&c=52
15881,Drascuk,231,2173,1,Teutons,338515&c=3c
15892,DeadReckoning,342,1449,1,Romans,363328&c=d6
15894,darry,55,4573,1,Romans,265594&c=0a
15897,Alkaban,141,3044,1,Romans,367980&c=ab
15901,JGM123,182,2609,1,Romans,388828&c=0e
15908,Mattwba,146,2983,1,Teutons,404100&c=43
15926,matty180,195,2501,1,Teutons,239930&c=7b
15930,Spartan 121,87,3878,1,Romans,393744&c=87
15941,bigdaddy1990,101,3649,1,Gauls,254261&c=9f
15946,jonnyjm5,140,3054,1,Gauls,259054&c=55
15947,danny_c,145,2997,1,Gauls,400136&c=fe
15955,vanora Tor,520,806,2,Gauls,312897&c=55|249570&c=be
15957,Spike250,45,4866,1,Romans,295073&c=e4
15965,sleep_guitarist,97,3720,1,Romans,353549&c=2d
15966,DarkShardX,465,935,2,Teutons,400871&c=75|398458&c=99
15969,add101,72,4163,1,Teutons,407322&c=9a
15977,ruf,120,3312,1,Romans,281462&c=1b
15979,zed1,289,1755,1,Romans,241482&c=b5
15985,Adzel,135,3111,1,Romans,304087&c=cc
15986,Oncoming Storm,232,2162,1,Gauls,367967&c=1d
15987,vikkim,168,2749,1,Teutons,346330&c=4d
15991,guinnesstain,90,3827,1,Gauls,287059&c=8e
15993,Republic,701,511,3,Romans,396942&c=9b|397744&c=75|399348&c=91
15998,shikaku,137,3093,1,Romans,397750&c=a7
16001,BARNicles,76,4090,1,Romans,376156&c=c1
16017,legendlee,55,4572,1,Gauls,311084&c=c5
16025,SystemError86,97,3719,1,Romans,349535&c=ae
16030,Stagknight,175,2690,1,Romans,301680&c=65
16031,tavuk24,163,2802,1,Teutons,402540&c=1b
16033,Newgate-Lights,254,1991,1,Romans,266419&c=3d
16043,titch,54,4607,1,Romans,404079&c=b5
16064,LARDO,232,2161,1,Romans,310496&c=8f
16066,AJP2007,100,3669,1,Romans,274432&c=11
16083,Xera,160,2834,1,Gauls,359229&c=76
16087,darro-on-fire,37,5094,1,Teutons,369605&c=3f
16093,danhart14,265,1911,1,Romans,340126&c=cc
16099,DJUmbra,144,3015,1,Romans,387258&c=51
16105,Jowanx,35,5164,1,Romans,250320&c=a4
16108,meridion,197,2473,1,Romans,316099&c=ca
16124,Luca Blight,300,1678,1,Gauls,271868&c=46
16125,geeky hugh,58,4475,1,Romans,246282&c=3c
16127,emm230,158,2852,1,Romans,310287&c=4d
16131,patdata,275,1837,1,Romans,267053&c=f8
16134,markp35,357,1376,1,Gauls,240684&c=e5
16143,tavuk23,132,3145,1,Teutons,295873&c=5b
16146,beesbal,77,4059,1,Gauls,307883&c=7d
16148,jmsbwtr,85,3913,1,Romans,255982&c=4d
16154,bobaday,302,1665,1,Romans,403315&c=d8
16155,sahnunvancooten,56,4537,1,Gauls,401686&c=83
16161,Azzazzin,264,1918,1,Romans,386422&c=47
16164,Owned,156,2879,1,Gauls,368944&c=02
16167,Uncle Susan,118,3343,1,Romans,390432&c=ed
16168,The commander,147,2973,1,Romans,281642&c=99
16170,tobmister,72,4162,1,Romans,384954&c=14
16171,jpsinner,85,3912,1,Romans,239116&c=2e
16173,Jurial,221,2249,1,Teutons,408919&c=5a
16190,tomstitans,59,4449,1,Romans,259857&c=3a
16192,me-and-me,39,5032,1,Gauls,269457&c=6e
16195,your dead,116,3379,1,Romans,342330&c=8b
16197,draw4therizzler,50,4730,1,Gauls,348139&c=8a
16198,humma,93,3775,1,Romans,348940&c=e1
16200,Slade900,179,2642,1,Romans,253588&c=c8
16202,nihplod,218,2275,1,Teutons,284659&c=14
16214,Shigeru,79,4014,1,Teutons,397742&c=78
16217,ferg,181,2622,1,Gauls,300672&c=9a
16219,Metal Fighters,113,3417,1,Romans,237521&c=f0
16221,The Licensee,309,1615,1,Romans,370552&c=63
16233,Kirjava,169,2737,1,Gauls,290463&c=29
16253,Josh1,54,4606,1,Romans,235103&c=e2
16259,qmorpheus,453,968,2,Romans,343333&c=dc|343336&c=2f
16260,dearie12399,31,5302,1,Romans,250249&c=73
16265,chrunchtav,133,3132,1,Romans,332922&c=f8
16267,Bert,251,2012,1,Gauls,384003&c=30
16274,pugwash064,477,902,1,Romans,239063&c=fe
16284,hehehe,288,1761,1,Romans,404933&c=be
16288,Basil,162,2813,1,Romans,247169&c=bc
16289,booksy,54,4605,1,Romans,311883&c=f1
16303,Grim Reaper II,422,1085,2,Teutons,293671&c=c5|297682&c=f1
16315,Pate,112,3435,1,Romans,279070&c=16
16316,Bomb_happy,178,2652,1,Teutons,239862&c=0f
16317,LOCKDOWN,24,5511,1,Romans,339330&c=c7
16318,wife,105,3571,1,Romans,344729&c=d9
16328,LegendPeace,272,1854,1,Romans,274249&c=b2
16334,Valoel,409,1130,1,Romans,392026&c=71
16337,Phallus Maximus,208,2362,1,Romans,398448&c=2b
16339,Teao the Cat,149,2953,1,Romans,406512&c=ff
16344,Lométhiel,109,3491,1,Gauls,313652&c=33
16345,Murkar,260,1948,1,Romans,359209&c=a3
16350,Aki,106,3551,1,Romans,377731&c=15
16351,didjy2k,101,3648,1,Romans,263987&c=bc
16353,dan4sam,64,4337,1,Gauls,332910&c=63
16354,hippychild,122,3280,1,Romans,394487&c=7b
16356,iSPYSTRANGERS,289,1754,1,Romans,259174&c=14
16357,Troy,135,3110,1,Gauls,377609&c=05
16366,catherineh,166,2770,1,Romans,361567&c=61
16368,Solakana,253,1998,1,Gauls,371992&c=46
16374,Rossus,141,3043,1,Gauls,296671&c=9f
16375,scottterry1,34,5196,1,Gauls,368143&c=03
16377,CheekyKat,111,3451,1,Gauls,276658&c=c4
16378,Sard,378,1272,1,Gauls,364946&c=8a
16381,The Revenant,243,2070,1,Romans,315894&c=30
16382,BENWHU,202,2421,1,Gauls,402526&c=19
16387,learicthorson,199,2453,1,Gauls,323308&c=71
16389,cuda,272,1853,1,Romans,305479&c=43
16390,Jodack,175,2689,1,Gauls,400076&c=cb
16392,madheadlar,92,3789,1,Romans,284047&c=f9
16394,Sepa,278,1817,1,Romans,239887&c=21
16398,bad b0b,202,2420,1,Romans,363163&c=85
16399,Warfire,141,3042,1,Romans,312687&c=1c
16401,Vlash,199,2452,1,Gauls,378396&c=51
16403,BleedingAmber,177,2662,1,Gauls,308889&c=46
16404,Xaephyr,283,1785,1,Romans,377596&c=16
16405,Icklebea,124,3253,1,Romans,390430&c=b0
16406,leafstar,453,967,2,Romans,238288&c=d8|237487&c=31
16411,andymac,111,3450,1,Romans,243874&c=8a
16417,JAY-T,81,3982,1,Romans,367341&c=61
16418,ryan the teuton,108,3516,1,Teutons,242275&c=36
16422,Legionaires,849,354,3,Romans,371182&c=bc|374389&c=f6|373587&c=4f
16425,runaway,263,1923,1,Romans,328913&c=b9
16427,tavuk,122,3279,1,Gauls,354537&c=c6
16429,mev,315,1583,1,Romans,239097&c=72
16434,M&RC EVANS,39,5031,1,Teutons,239883&c=4b
16435,Pyrosis,66,4291,1,Gauls,404105&c=8a
16441,Lord32,83,3952,1,Romans,329508&c=7e
16448,kkyishkkii,218,2274,1,Gauls,324907&c=0f
16449,Twopints,399,1176,2,Romans,344928&c=17|342524&c=7d
16451,ward,190,2543,1,Gauls,266254&c=4c
16455,The Minis,388,1229,1,Gauls,397729&c=c9
16462,Taemuli,174,2700,1,Romans,396932&c=45
16463,killer25,159,2839,1,Romans,299074&c=5c
16469,Journey2,253,1997,1,Gauls,388819&c=07
16470,blackflame,208,2361,1,Gauls,333510&c=0a
16471,genkiller,79,4013,1,Romans,342321&c=59
16472,jsmeltzer,101,3647,1,Gauls,233481&c=95
16474,tomo82,105,3570,1,Romans,237479&c=06
16478,ArthurZeng,408,1135,2,Romans,232690&c=ee|231890&c=19
16479,Chilled,301,1670,1,Gauls,347133&c=f6
16482,Averlorn,91,3803,1,Romans,271108&c=84
16489,Greenking,227,2205,1,Romans,259146&c=0a
16490,King Green,196,2487,1,Romans,346358&c=79
16494,topcat57691,101,3646,1,Romans,247892&c=88
16495,Travistration,102,3629,1,Gauls,392116&c=bb
16498,Azuth,61,4408,1,Gauls,367184&c=db
16500,Servius,186,2572,1,Gauls,371998&c=5c
16509,Ginga,437,1023,1,Romans,392107&c=35
16510,bobindahood,145,2996,1,Gauls,255162&c=0e
16511,bukii,210,2347,1,Gauls,374536&c=8b
16518,pegas,229,2191,1,Gauls,303888&c=13
16519,stactic,84,3934,1,Romans,392131&c=ee
16521,janice44,46,4835,1,Gauls,376809&c=65
16537,CLOUDY,55,4571,1,Romans,277632&c=f7
16540,Bluedude119,42,4946,1,Romans,328916&c=fd
16546,Kamurik,176,2673,1,Romans,275859&c=97
16548,mr_muse,130,3173,1,Teutons,381607&c=78
16549,chicken15,67,4273,1,Teutons,403297&c=0b
16566,Camokasi,33,5227,1,Romans,271856&c=58
16574,Andius,214,2309,1,Gauls,324109&c=d3
16580,theSerpent,182,2608,1,Teutons,267215&c=4d
16587,muhammad,110,3469,1,Gauls,259191&c=5f
16588,fin690,57,4508,1,Romans,266257&c=43
16607,ThE-gInGe,76,4089,1,Romans,316104&c=5e
16608,Jock,206,2376,1,Romans,355948&c=a2
16611,?Sister Star?,93,3774,1,Romans,378393&c=9a
16614,Lauk_inis,438,1020,2,Gauls,244758&c=54|238349&c=39
16616,Soldado,248,2032,1,Teutons,275852&c=23
16618,zoo,126,3227,1,Gauls,291265&c=da
16619,hex_ten,152,2920,1,Romans,336715&c=d3
16620,Valarious,182,2607,1,Romans,406490&c=0f
16634,ABM,377,1279,1,Gauls,251153&c=ad
16635,Weasel,195,2500,1,Gauls,330321&c=65
16637,Si1ver-stag,50,4729,1,Gauls,389716&c=ae
16640,goldeneagle,45,4865,1,Gauls,384834&c=41
16645,Jothma,197,2472,1,Romans,279066&c=32
16646,derein,104,3592,1,Gauls,320048&c=1d
16655,noamanjoseph,51,4700,1,Romans,294269&c=7b
16662,joshiba1112,108,3515,1,Romans,343940&c=25
16663,Gnomedodds,276,1831,1,Romans,342336&c=d1
16665,Gaiseric,344,1434,2,Teutons,399263&c=eb|399262&c=cb
16671,Myke,230,2181,1,Romans,321697&c=de
16672,psycduty,247,2036,1,Romans,245516&c=ab
16682,HumpdeBump,123,3267,1,Romans,317692&c=db
16688,pjw,48,4786,1,Teutons,396097&c=82
16689,Tara,313,1595,1,Romans,312083&c=25
16694,mary,53,4637,1,Romans,246262&c=cf
16695,Gringoe,196,2486,1,Gauls,360141&c=bc
16696,beaky,186,2571,1,Romans,319898&c=c3
16701,kevinsteinbach,213,2319,1,Romans,237501&c=07
16707,Jegannon1,211,2337,1,Romans,398530&c=c1
16708,elvis,437,1022,2,Teutons,304883&c=c9|306489&c=ff
16710,hi there,76,4088,1,Gauls,336923&c=49
16711,DB9,629,594,2,Teutons,288664&c=5f|283064&c=f4
16719,korvac,28,5389,1,Gauls,402492&c=f6
16720,HotNeo,240,2094,1,Romans,383347&c=6a
16724,horses123,128,3200,1,Romans,401684&c=68
16728,Toad,170,2728,1,Romans,355337&c=91
16729,Minxer747,121,3300,1,Romans,271223&c=71
16730,Advantage,206,2375,1,Gauls,300075&c=b4
16737,christheman,267,1894,1,Gauls,234270&c=fe
16742,Moron Detector,155,2887,1,Gauls,380808&c=b5
16745,bob 1808,78,4037,1,Romans,384945&c=a6
16758,disgaul,142,3032,1,Gauls,400133&c=f6
16759,tavuk2138,97,3718,1,Gauls,401722&c=2a
16763,slug,82,3966,1,Gauls,327104&c=3e
16765,Womble91,92,3788,1,Romans,396939&c=2e
16766,hidden apple,191,2536,1,Gauls,394442&c=94
16768,Chamby,115,3395,1,Teutons,236663&c=68
16773,Bjornolf,99,3690,1,Gauls,274254&c=75
16774,Guinevere,51,4699,1,Gauls,325710&c=22
16777,benalty2,84,3933,1,Romans,243861&c=2d
16782,Adam Rhodes,149,2952,1,Romans,355144&c=82
16793,Minbus,56,4536,1,Romans,387355&c=47
16799,Summy,165,2781,1,Romans,339328&c=c0
16805,nutnut54,176,2672,1,Gauls,357747&c=e2
16811,sellout,89,3847,1,Teutons,234298&c=f1
16813,obbew,99,3689,1,Romans,405683&c=9f
16815,matty1071,305,1650,1,Gauls,243858&c=92
16817,mooby,83,3951,1,Romans,361748&c=aa
16819,Calypso,243,2069,1,Romans,366551&c=d5
16820,MR King ELL,139,3073,1,Romans,323897&c=43
16823,bloodystump,124,3252,1,Romans,294445&c=6c
16829,hellfire,149,2951,1,Romans,380836&c=5d
16837,Y_M_E_92,50,4728,1,Romans,252716&c=9c
16843,kill-me,95,3747,1,Romans,348745&c=e7
16850,Emperor Daniel,54,4604,1,Romans,242302&c=bc
16853,Paddy,95,3746,1,Romans,280665&c=3b
16855,lucylu1,165,2780,1,Romans,269614&c=b8
16862,Dyson,238,2109,1,Gauls,379342&c=5a
16863,Wai yo hai din,99,3688,1,Teutons,315097&c=5d
16864,Triggerhappy,87,3877,1,Gauls,395263&c=ef
16867,THE ID,42,4945,1,Romans,271214&c=95
16868,lovelost,52,4667,1,Teutons,292856&c=f0
16871,Tino,83,3950,1,Gauls,255865&c=94
16872,Village3,100,3668,1,Gauls,268806&c=95
16875,dalerea,32,5265,1,Teutons,242322&c=65
16882,Virile,408,1134,2,Teutons,399288&c=f5|400088&c=16
16883,fsviza,156,2878,1,Romans,400899&c=ac
16887,Densu,140,3053,1,Gauls,342526&c=71
16890,Valdor,112,3434,1,Romans,263852&c=de
16896,appollo,156,2877,1,Romans,380145&c=4e
16899,dm2,305,1649,1,Teutons,263849&c=22
16902,Z0mBl0ke,97,3717,1,Gauls,373589&c=1b
16904,Paulpen,132,3144,1,Romans,386421&c=de
16906,dalegarlick-123,28,5388,1,Gauls,271222&c=b7
16909,Foster,46,4834,1,Romans,392845&c=e0
16911,hcol,64,4336,1,Teutons,376796&c=b5
16918,bezzaboo,187,2566,1,Romans,353542&c=07
16919,?sisterofstar?,76,4087,1,Romans,404087&c=a5
16925,wardy92,83,3949,1,Romans,264806&c=84
16927,rmhorse,21,5624,1,Teutons,239122&c=6c
16930,the slug,94,3760,1,Gauls,273630&c=3c
16931,Helldan2,28,5387,1,Romans,243147&c=1e
16936,harris4126,32,5264,1,Romans,265616&c=78
16939,codz11,63,4358,1,Romans,359153&c=25
16941,chris jrn,73,4151,1,Gauls,395352&c=00
16942,albeenojrn,128,3199,1,Gauls,395350&c=d6
16948,Smurf,145,2995,1,Romans,406528&c=27
16958,luke,39,5030,1,Gauls,400055&c=55
16960,BlimeyDrewCor,34,5195,1,Gauls,404138&c=c0
16966,Britishbulldog,199,2451,1,Gauls,406488&c=80
16970,CaptMal,88,3864,1,Gauls,299871&c=e5
16976,Heff,310,1608,1,Gauls,400058&c=fe
16979,thesho,106,3550,1,Romans,395241&c=5e
16982,kay,111,3449,1,Romans,238263&c=91
16983,madpad,120,3311,1,Teutons,235118&c=10
16985,Delboy,188,2556,1,Romans,324913&c=9e
16987,ric,50,4727,1,Gauls,267866&c=ad
16988,Devonshire,156,2876,1,Romans,347129&c=63
16991,KAYZZ,116,3378,1,Gauls,271053&c=78
16993,mildtensions,400,1170,2,Gauls,257450&c=56|246196&c=38
16996,Dutchmonsoon,257,1975,1,Gauls,366547&c=8c
16997,Braccus,280,1804,1,Romans,257507&c=07
17001,Justin Case,451,978,2,Teutons,336097&c=5c|336096&c=24
17002,gay,15,5868,1,Romans,290438&c=92
17012,Toxicnutter,185,2583,1,Gauls,340922&c=2b
17016,Buttercup,211,2336,1,Gauls,382414&c=0c
17018,gen13,196,2485,1,Romans,362534&c=34
17022,wisesquare,269,1880,1,Romans,337718&c=03
17023,betterthanu,147,2972,1,Romans,386535&c=9b
17025,Nasue,230,2180,1,Gauls,322503&c=ca
17030,shop,55,4570,1,Romans,275866&c=cd
17039,sharona,27,5418,1,Romans,245525&c=e2
17043,cuuuda,94,3759,1,Romans,245473&c=6b
17049,JDH26,215,2297,1,Gauls,393723&c=b1
17053,slowey,66,4290,1,Romans,270410&c=5b
17059,orbis_terrarum,79,4012,1,Romans,367182&c=6a
17060,gregsterx300,141,3041,1,Teutons,388035&c=2c
17065,azza1,191,2535,1,Gauls,253468&c=90
17070,nikewhite,67,4272,1,Gauls,246337&c=43
17074,McFall,229,2190,1,Romans,277465&c=9d
17075,frager,35,5163,1,Teutons,343938&c=3a
17077,slayer mik,100,3667,1,Teutons,367180&c=0e
17080,GrimRider,13,5960,1,Gauls,360768&c=a7
17081,arlhe,293,1733,1,Gauls,247068&c=da
17082,invisible kid,206,2374,1,Teutons,294271&c=6b
17083,DrAl,193,2516,1,Gauls,398472&c=d5
17085,cossy dan,67,4271,1,Romans,337719&c=42
17090,maxine,98,3704,1,Romans,271048&c=f8
17091,Alex Elliott,49,4763,1,Romans,362371&c=23
17092,jimmy farmer,153,2905,1,Romans,284044&c=5e
17094,Anyushka,64,4335,1,Romans,360133&c=a1
17101,rexa,61,4407,1,Romans,395320&c=fa
17102,RichW,296,1706,1,Romans,243928&c=b6
17107,gazza101,74,4138,1,Romans,323909&c=54
17109,Lowny,98,3703,1,Romans,400881&c=6b
17114,nooch,131,3158,1,Romans,297669&c=d0
17118,hourni,232,2160,1,Gauls,390539&c=a8
17120,Petrelli,237,2117,1,Romans,235890&c=7f
17122,evuurrll,62,4379,1,Gauls,277452&c=a2
17126,LoneWolf,46,4833,1,Teutons,406500&c=ce
17128,jeana,332,1491,1,Romans,379999&c=f3
17129,malis,184,2589,1,Teutons,402545&c=2b
17136,Anonymous,127,3212,1,Teutons,276684&c=f6
17138,kylefrizz,84,3933,1,Teutons,253547&c=d8
17139,metin,111,3448,1,Teutons,254297&c=cb
17142,robo123,58,4474,1,Romans,300058&c=86
17145,InvisibleKid,134,3123,1,Gauls,320096&c=a8
17150,Hyrenk,176,2671,1,Romans,343934&c=56
17153,jake_thatsmoi,88,3863,1,Romans,311286&c=ca
17154,Rich44,279,1809,1,Romans,295259&c=3d
17155,Ultimadan,242,2075,1,Romans,256779&c=d3
17157,Mad Major,241,2083,1,Gauls,249475&c=92
17160,noochbug,119,3327,1,Romans,308688&c=8b
17162,Apollyon,299,1687,1,Teutons,388138&c=a4
17163,Chevron88,308,1623,1,Romans,358363&c=5d
17165,christsa,247,2035,1,Romans,243094&c=71
17167,crazy-kat1357,76,4086,1,Romans,352132&c=6e
17168,icedaddyuk,178,2651,1,Romans,390446&c=78
17172,honza,33,5226,1,Romans,392910&c=29
17173,criminal00,116,3377,1,Teutons,301670&c=4b
17175,P2P,187,2565,1,Romans,240708&c=3b
17182,Immortalis,224,2223,1,Romans,264663&c=ef
17184,Raw_infliction,184,2588,1,Romans,325703&c=0c
17186,jimeljan,214,2308,1,Romans,393653&c=1b
17189,ginger66618,103,3614,1,Romans,385739&c=53
17191,MIKKEY,36,5133,1,Teutons,400095&c=28
17193,gilbot,59,4448,1,Romans,350529&c=55
17199,Sunaj,137,3092,1,Romans,352752&c=c5
17209,glenny,75,4115,1,Teutons,372143&c=95
17212,cwb200,190,2542,1,Gauls,362366&c=61
17219,nicktuki,40,4995,1,Romans,300878&c=ef
17225,Arminius,172,2714,1,Romans,377747&c=1d
17227,pompeyboyz,66,4289,1,Romans,255860&c=eb
17228,HillmanBrawler,162,2812,1,Romans,247863&c=79
17230,Roman Empire,274,1842,1,Romans,240687&c=5b
17232,Quinny,62,4378,1,Romans,400924&c=1e
17235,mathowesuk,442,1005,2,Romans,271220&c=0f|271221&c=5f
17236,MoogleViper,71,4188,1,Romans,367173&c=ca
17238,Mortius,310,1607,1,Romans,259056&c=ab
17239,remota,111,3447,1,Romans,299277&c=25
17242,maxbowser,225,2217,1,Romans,235923&c=16
17252,HarryAdamConti,55,4569,1,Romans,336718&c=88
17253,Ceron,147,2971,1,Romans,403342&c=b8
17255,mroranged2a,64,4334,1,Romans,239059&c=7c
17256,theonlyidleft,169,2736,1,Romans,292666&c=64
17257,criminal,193,2515,1,Romans,285656&c=73
17263,nerg,109,3490,1,Romans,404142&c=b4
17271,LoneWolfe,34,5194,1,Romans,384839&c=cb
17274,cchild,154,2894,1,Romans,384909&c=35
17275,kystarr94,31,5301,1,Romans,301656&c=bd
17277,voodoorabbit,19,5711,1,Romans,317513&c=af
17279,Bob De Bob,116,3376,1,Romans,381624&c=ce
17282,Sasha,345,1429,2,Gauls,336106&c=de|342515&c=64
17286,andy ws,81,3982,1,Romans,400874&c=91
17287,annoyed,157,2863,1,Gauls,257575&c=83
17290,White,66,4288,1,Gauls,247913&c=8c
17292,david88,52,4666,1,Romans,284840&c=3d
17293,murry,17,5790,1,Romans,346347&c=28
17298,Siegfried,201,2431,1,Teutons,276672&c=d6
17299,Lankysi,145,2994,1,Romans,288675&c=c4
17308,Carin,232,2159,1,Gauls,346526&c=5f
17314,sum1udntknw,42,4944,1,Romans,398464&c=3e
17315,DJ88,48,4785,1,Gauls,242270&c=1a
17318,Flannel,233,2150,1,Romans,306282&c=71
17324,mr.abduwengo,54,4603,1,Gauls,368949&c=7f
17326,Doona,166,2769,1,Romans,240686&c=6a
17327,mutated blues,98,3702,1,Romans,288855&c=10
17331,Hjorturkall,89,3846,1,Gauls,254376&c=41
17337,lucky_boy,179,2641,1,Romans,304886&c=00
17339,scottterry2,25,5483,1,Teutons,397748&c=6c
17342,Urksilon,61,4406,1,Romans,404939&c=36
17349,bobdole,155,2886,1,Gauls,295064&c=62
17353,marksman0401,143,3025,1,Gauls,295065&c=6a
17356,The Lord,141,3040,1,Romans,369585&c=96
17357,mattc,84,3932,1,Teutons,401658&c=d9
17362,pierre,138,3080,1,Gauls,401746&c=05
17363,westy_4,35,5162,1,Romans,277455&c=ab
17368,Junior,328,1510,1,Gauls,399340&c=69
17372,.357 eagle,103,3613,1,Romans,355949&c=2e
17376,criminal01,176,2670,1,Romans,327319&c=3b
17381,nikki333,214,2307,1,Romans,333726&c=c4
17385,badboyz135,101,3645,1,Romans,388016&c=0b
17388,Erick the Vikin,83,3948,1,Gauls,247051&c=e0
17392,dizzykizzy,76,4085,1,Romans,273451&c=cc
17393,Boo of Radley,213,2318,1,Gauls,234273&c=26
17401,Mars God of War,139,3072,1,Romans,274425&c=6b
17407,celtic,346,1423,1,Gauls,374420&c=35
17408,plainette,309,1614,1,Gauls,375220&c=84
17412,Soulstorm,129,3186,1,Gauls,370402&c=61
17417,Osiris,258,1963,1,Teutons,331128&c=5e
17420,samjt99,52,4665,1,Gauls,392081&c=d0
17425,adbot,116,3375,1,Romans,386443&c=7f
17435,Mr-Me,94,3758,1,Romans,365575&c=43
17438,Brennos,169,2735,1,Gauls,390441&c=c1
17439,Specialized,181,2621,1,Romans,303076&c=af
17443,dragofinity,70,4205,1,Romans,345731&c=bf
17447,yobidness,57,4507,1,Teutons,367343&c=f6
17448,jotter,63,4357,1,Romans,383209&c=54
17449,Smurf_Hunter,244,2056,1,Romans,244666&c=82
17450,shortsam3,61,4405,1,Gauls,368142&c=8b
17457,Allah,140,3052,1,Gauls,269623&c=33
17458,taylol,383,1252,1,Romans,392028&c=cb
17466,Flyntette,54,4602,1,Romans,339126&c=8b
17467,buster,158,2851,1,Romans,398451&c=4c
17480,fragg,84,3931,1,Gauls,403280&c=04
17481,hbkeech,63,4356,1,Romans,379353&c=3c
17484,Hal,156,2875,1,Gauls,238285&c=60
17485,123yannick123,166,2768,1,Romans,232699&c=bf
17492,profHydra3,99,3687,1,Gauls,243916&c=97
17494,nicko,211,2335,1,Romans,238260&c=4b
17495,Hokan,84,3930,1,Romans,405732&c=87
17504,thelildrummer,104,3591,1,Gauls,364140&c=e4
17506,Veilside,281,1796,1,Romans,345530&c=4b
17510,LOLz,156,2874,1,Romans,267219&c=a0
17512,The Fallen Hero,277,1822,1,Teutons,236726&c=c9
17515,ArmchairAsassin,188,2555,1,Gauls,278442&c=22
17522,Mikey9,62,4377,1,Teutons,399329&c=2a
17523,JamesR,199,2451,1,Gauls,285601&c=09
17527,laffalot53,212,2328,1,Gauls,334334&c=a6
17534,king diki i,51,4698,1,Teutons,342528&c=5a
17536,Turkey,213,2317,1,Romans,286453&c=96
17538,lord caine,134,3122,1,Gauls,372783&c=d8
17542,Connor,149,2950,1,Romans,398490&c=35
17543,frenchy,35,5161,1,Teutons,304682&c=e6
17553,Timbo40k,77,4058,1,Gauls,255192&c=b2
17556,Gieger,147,2970,1,Teutons,326513&c=31
17561,Staycoolio,65,4313,1,Romans,245478&c=fe
17562,Ataraxis,314,1588,1,Romans,318505&c=e6
17568,Maxie,176,2669,1,Teutons,264652&c=15
17574,wicked_178,48,4784,1,Romans,388153&c=03
17578,vicky,175,2688,1,Teutons,239064&c=94
17583,icebell,93,3773,1,Gauls,308884&c=d3
17586,matoSVK,209,2352,1,Romans,282451&c=96
17587,sahara,308,1622,1,Gauls,331908&c=53
17594,slapper,77,4057,1,Teutons,265617&c=1a
17599,jim,29,5355,1,Romans,381603&c=38
17600,itsmehere,144,3014,1,Gauls,298271&c=17
17604,demonlord,17,5789,1,Romans,258248&c=a7
17605,RagingPimpDaddy,117,3362,1,Romans,314287&c=2b
17606,bite me 2,42,4943,1,Romans,325714&c=e1
17608,vortex127,110,3468,1,Romans,404935&c=1e
17614,shorty,103,3612,1,Romans,368951&c=2e
17616,spudular,139,3071,1,Romans,337515&c=7c
17617,mfcooper,137,3091,1,Gauls,306274&c=ca
17618,benyzz,70,4204,1,Teutons,235868&c=59
17621,chaosmonkey01,196,2484,1,Gauls,342323&c=64
17628,andywalks,103,3611,1,Romans,333723&c=93
17630,maxiez,159,2838,1,Romans,237464&c=fb
17631,Brian,151,2935,1,Gauls,336929&c=33
17635,siht,56,4535,1,Gauls,242262&c=c5
17640,rushy111,53,4636,1,Romans,235893&c=32
17643,King-Leonidas,413,1114,1,Teutons,395353&c=66
17650,shomey,216,2288,1,Romans,239863&c=3a
17651,Austin8,125,3239,1,Romans,327102&c=3c
17655,MGBGT,250,2021,1,Gauls,327900&c=d0
17658,Jackyboii-the,52,4664,1,Gauls,338528&c=b7
17666,BishBoshy,98,3701,1,Teutons,393638&c=13
17668,BishBoshb,62,4376,1,Gauls,403270&c=40
